id,answer_id,country_id,text,created,,,,
2853,1347,2,Schizophrenia ,2016-07-13 00:53:33,,,,
2854,1348,2,Shingles ,2016-07-13 00:53:33,,,,
2855,1349,2,Sinusitis,2016-07-13 00:53:33,,,,
2856,1350,2,Sleeping Disorder,2016-07-13 00:53:33,,,,
2857,1351,2,Smoking Addiction,2016-07-13 00:53:33,,,,
2858,1352,2,Stroke,2016-07-13 00:53:33,,,,
2859,1353,2,Substance Abuse Drugs/Alcohol,2016-07-13 00:53:33,,,,
2860,1354,2,Syphilis,2016-07-13 00:53:33,,,,
2861,1355,2,Thyroid Problems,2016-07-13 00:53:33,,,,
2862,1356,2,Tuberculosis ,2016-07-13 00:53:33,,,,
2863,1357,2,Ulcerative Colitis,2016-07-13 00:53:33,,,,
2864,1358,2,Ulcers,2016-07-13 00:53:33,,,,
2865,1359,2,Urinary Incontinence ,2016-07-13 00:53:33,,,,
2866,1360,2,Other ,2016-07-13 00:53:33,,,,
2867,1361,2,Prefer not to answer,2016-07-13 00:53:33,,,,
2868,1362,2,Heterosexual,2016-07-13 00:53:33,,,,
2869,1363,2,Lesbian,2016-07-13 00:53:33,,,,
2870,1364,2,Gay,2016-07-13 00:53:33,,,,
2871,1365,2,Bisexual,2016-07-13 00:53:33,,,,
2872,1366,2,Prefer not to answer,2016-07-13 00:53:33,,,,
2873,1367,2,2016,2016-07-13 00:53:33,,,,
2874,1368,2,2017,2016-07-13 00:53:33,,,,
2875,1369,2,2018,2016-07-13 00:53:33,,,,
2876,1370,2,2019,2016-07-13 00:53:33,,,,
2877,1371,2,2020,2016-07-13 00:53:33,,,,
2878,1372,2,Undecided/Don't know,2016-07-13 00:53:33,,,,
2879,1373,2,1,2016-07-13 00:53:34,,,,
2880,1374,2,2-10,2016-07-13 00:53:34,,,,
2881,1375,2,11-50,2016-07-13 00:53:34,,,,
2882,1376,2,51-100,2016-07-13 00:53:34,,,,
2883,1377,2,101-500,2016-07-13 00:53:34,,,,
2884,1378,2,501-1000,2016-07-13 00:53:34,,,,
2885,1379,2,1001-5000,2016-07-13 00:53:34,,,,
2886,1380,2,Greater than 5000,2016-07-13 00:53:34,,,,
2887,1381,2,I don't work/I don't know,2016-07-13 00:53:34,,,,
2888,1382,2,Yes,2016-07-13 00:53:34,,,,
2889,1383,2,No,2016-07-13 00:53:34,,,,
2890,1384,2,Yes,2016-07-13 00:53:34,,,,
2891,1385,2,No,2016-07-13 00:53:34,,,,
2892,1386,2,Yes,2016-07-13 00:53:34,,,,
2893,1387,2,No,2016-07-13 00:53:34,,,,
2894,1396,2,Yes,2016-07-13 00:53:35,,,,
2895,1397,2,No,2016-07-13 00:53:35,,,,
2896,1398,2,Yes,2016-07-13 00:53:35,,,,
2897,1399,2,No,2016-07-13 00:53:35,,,,
2898,1400,2,Continue,2016-07-13 00:53:35,,,,
2899,1401,2,I've changed my mind - my teen cannot participate,2016-07-13 00:53:35,,,,
2900,1402,2,Yes,2016-07-13 00:53:36,,,,
2901,1403,2,No,2016-07-13 00:53:36,,,,
2902,1404,2,Share Decisions Equally,2016-07-13 00:53:36,,,,
2903,1405,2,Yes,2016-07-13 00:53:36,,,,
2904,1406,2,No,2016-07-13 00:53:36,,,,
2905,1407,2,Windows based desktop/laptop,2016-07-13 00:53:36,,,,
2906,1408,2,Apple based desktop/laptop,2016-07-13 00:53:36,,,,
2907,1409,2,Apple based mobile device (iPod/iPad/iPhone),2016-07-13 00:53:36,,,,
2908,1410,2,Microsoft Xbox,2016-07-13 00:53:36,,,,
2909,1411,2,Microsoft Xbox 360,2016-07-13 00:53:36,,,,
2910,1412,2,Microsoft Xbox One,2016-07-13 00:53:37,,,,
2911,1413,2,Nintendo DS/Lite,2016-07-13 00:53:37,,,,
2912,1414,2,Nintendo DSI/DSI XL,2016-07-13 00:53:37,,,,
2913,1415,2,Nintendo 3DS,2016-07-13 00:53:37,,,,
2914,1416,2,Nintendo Game Boy Advance/SP,2016-07-13 00:53:37,,,,
2915,1417,2,Nintendo Game Boy/Color,2016-07-13 00:53:37,,,,
2916,1418,2,Nintendo 64,2016-07-13 00:53:37,,,,
2917,1419,2,Nintendo GameCube,2016-07-13 00:53:37,,,,
2918,1420,2,Nintendo Wii,2016-07-13 00:53:37,,,,
2919,1421,2,Nintendo Wii U,2016-07-13 00:53:37,,,,
2920,1422,2,Sega Dreamcast,2016-07-13 00:53:37,,,,
2921,1423,2,Sony PlayStation,2016-07-13 00:53:37,,,,
2922,1424,2,Sony PlayStation 2,2016-07-13 00:53:37,,,,
2923,1425,2,Sony PlayStation 3/Slim,2016-07-13 00:53:37,,,,
2924,1426,2,Sony PlayStation 4,2016-07-13 00:53:37,,,,
2925,1427,2,Sony PSP,2016-07-13 00:53:37,,,,
2926,1428,2,Sony PlayStation Vita,2016-07-13 00:53:37,,,,
2927,1429,2,Other,2016-07-13 00:53:37,,,,
2928,1430,2,I don't play video/computer games,2016-07-13 00:53:37,,,,
2929,1442,2,Boy under age 1,2016-07-13 00:53:37,,,,
2930,1443,2,Girl under age 1,2016-07-13 00:53:37,,,,
2931,1444,2,Boy age 1,2016-07-13 00:53:37,,,,
2932,1445,2,Girl age 1,2016-07-13 00:53:37,,,,
2933,1446,2,Boy age 2,2016-07-13 00:53:37,,,,
2934,1447,2,Girl age 2,2016-07-13 00:53:37,,,,
2935,1448,2,Boy age 3,2016-07-13 00:53:37,,,,
2936,1449,2,Girl age 3,2016-07-13 00:53:37,,,,
2937,1450,2,Boy age 4,2016-07-13 00:53:37,,,,
2938,1471,2,Female teen age 14,2016-07-13 00:53:37,,,,
2939,1472,2,Male teen age 15,2016-07-13 00:53:37,,,,
2940,1469,2,Female teen age 13,2016-07-13 00:53:37,,,,
2941,1470,2,Male teen age 14,2016-07-13 00:53:37,,,,
2942,1473,2,Female teen age 15,2016-07-13 00:53:37,,,,
2943,1476,2,Male teen age 17,2016-07-13 00:53:37,,,,
2944,1477,2,Female teen age 18,2016-07-13 00:53:37,,,,
2945,1474,2,Male teen age 16,2016-07-13 00:53:37,,,,
2946,1475,2,Female teen age 16,2016-07-13 00:53:37,,,,
2947,1468,2,Male teen age 13,2016-07-13 00:53:37,,,,
2948,1456,2,Boy age 7,2016-07-13 00:53:37,,,,
2949,1455,2,Girl age 6,2016-07-13 00:53:37,,,,
2950,1458,2,Boy age 8,2016-07-13 00:53:37,,,,
2951,1457,2,Girl age 7,2016-07-13 00:53:37,,,,
2952,1452,2,Boy age 5,2016-07-13 00:53:37,,,,
2953,1451,2,Girl age 4,2016-07-13 00:53:37,,,,
2954,1454,2,Boy age 6,2016-07-13 00:53:37,,,,
2955,1453,2,Girl age 5,2016-07-13 00:53:37,,,,
2956,1459,2,Girl age 8,2016-07-13 00:53:37,,,,
2957,1465,2,Girl age 11,2016-07-13 00:53:37,,,,
2958,1464,2,Boy age 11,2016-07-13 00:53:37,,,,
2959,1467,2,Girl age 12,2016-07-13 00:53:37,,,,
2960,1466,2,Boy age 12,2016-07-13 00:53:37,,,,
2961,1461,2,Girl age 9,2016-07-13 00:53:37,,,,
2962,1460,2,Boy age 9,2016-07-13 00:53:37,,,,
2963,1463,2,Girl age 10,2016-07-13 00:53:37,,,,
2964,1462,2,Boy age 10,2016-07-13 00:53:37,,,,
2965,1478,2,None of the above,2016-07-13 00:53:37,,,,
2966,1479,2,Boy under age 1,2016-07-13 00:53:37,,,,
2967,1480,2,Girl under age 1,2016-07-13 00:53:37,,,,
2968,1481,2,Boy age 1,2016-07-13 00:53:37,,,,
2969,1482,2,Girl age 1,2016-07-13 00:53:37,,,,
2970,1483,2,Boy age 2,2016-07-13 00:53:37,,,,
2971,1484,2,Girl age 2,2016-07-13 00:53:37,,,,
2972,1485,2,Boy age 3,2016-07-13 00:53:37,,,,
2973,1486,2,Girl age 3,2016-07-13 00:53:37,,,,
2974,1487,2,Boy age 4,2016-07-13 00:53:37,,,,
2975,1508,2,Female teen age 14,2016-07-13 00:53:37,,,,
2976,1509,2,Male teen age 15,2016-07-13 00:53:37,,,,
2977,1506,2,Female teen age 13,2016-07-13 00:53:37,,,,
2978,1507,2,Male teen age 14,2016-07-13 00:53:37,,,,
2979,1510,2,Female teen age 15,2016-07-13 00:53:37,,,,
2980,1513,2,Male teen age 17,2016-07-13 00:53:37,,,,
2981,1514,2,Female teen age 18,2016-07-13 00:53:37,,,,
2982,1511,2,Male teen age 16,2016-07-13 00:53:37,,,,
2983,1512,2,Female teen age 16,2016-07-13 00:53:37,,,,
2984,1505,2,Male teen age 13,2016-07-13 00:53:37,,,,
2985,1493,2,Boy age 7,2016-07-13 00:53:37,,,,
2986,1492,2,Girl age 6,2016-07-13 00:53:37,,,,
2987,1495,2,Boy age 8,2016-07-13 00:53:37,,,,
2988,1494,2,Girl age 7,2016-07-13 00:53:37,,,,
2989,1489,2,Boy age 5,2016-07-13 00:53:37,,,,
2990,1488,2,Girl age 4,2016-07-13 00:53:37,,,,
2991,1491,2,Boy age 6,2016-07-13 00:53:37,,,,
2992,1490,2,Girl age 5,2016-07-13 00:53:37,,,,
2993,1496,2,Girl age 8,2016-07-13 00:53:37,,,,
2994,1502,2,Girl age 11,2016-07-13 00:53:37,,,,
2995,1501,2,Boy age 11,2016-07-13 00:53:37,,,,
2996,1504,2,Girl age 12,2016-07-13 00:53:37,,,,
2997,1503,2,Boy age 12,2016-07-13 00:53:37,,,,
2998,1498,2,Girl age 9,2016-07-13 00:53:37,,,,
2999,1497,2,Boy age 9,2016-07-13 00:53:37,,,,
3000,1500,2,Girl age 10,2016-07-13 00:53:37,,,,
3001,1499,2,Boy age 10,2016-07-13 00:53:37,,,,
3002,1515,2,None of the above,2016-07-13 00:53:37,,,,
3003,1516,2,Some high school or less,2016-07-13 00:53:38,,,,
3004,1517,2,High school graduate,2016-07-13 00:53:38,,,,
3005,1518,2,Other post high school vocational training,2016-07-13 00:53:38,,,,
3006,1519,2,"Completed some university, but no degree",2016-07-13 00:53:38,,,,
3007,1520,2,Associate's degree,2016-07-13 00:53:38,,,,
3008,1521,2,Bachelor's degree,2016-07-13 00:53:38,,,,
3009,1522,2,Master's or professional degree,2016-07-13 00:53:38,,,,
3010,1523,2,Doctorate degree,2016-07-13 00:53:38,,,,
3011,1526,2,None of the above,2016-07-13 00:53:38,,,,
3012,1527,2,East Midlands (England),2016-07-13 00:53:38,,,,
3013,1528,2,East Of England,2016-07-13 00:53:38,,,,
3014,1529,2,London,2016-07-13 00:53:38,,,,
3015,1530,2,North East (England),2016-07-13 00:53:38,,,,
3016,1531,2,North West (England),2016-07-13 00:53:38,,,,
3017,1532,2,Northern Ireland,2016-07-13 00:53:38,,,,
3018,1533,2,Scotland,2016-07-13 00:53:38,,,,
3019,1534,2,South East (England),2016-07-13 00:53:38,,,,
3020,1535,2,South West (England),2016-07-13 00:53:38,,,,
3021,1536,2,Wales,2016-07-13 00:53:38,,,,
3022,1537,2,West Midlands (England),2016-07-13 00:53:38,,,,
3023,1538,2,Yorkshire And The Humber,2016-07-13 00:53:38,,,,
3024,1539,2,Bedfordshire and Hertfordshire,2016-07-13 00:53:38,,,,
3025,1540,2,"Berkshire, Buckinghamshire and Oxfordshire",2016-07-13 00:53:38,,,,
3026,1541,2,Cornwall and Isles of Scilly,2016-07-13 00:53:38,,,,
3027,1542,2,Cumbria,2016-07-13 00:53:38,,,,
3028,1543,2,Cheshire,2016-07-13 00:53:38,,,,
3029,1544,2,Derbyshire and Nottinghamshire,2016-07-13 00:53:38,,,,
3030,1545,2,Devon,2016-07-13 00:53:38,,,,
3031,1546,2,Dorset and Somerset,2016-07-13 00:53:38,,,,
3032,1547,2,East Anglia,2016-07-13 00:53:38,,,,
3033,1548,2,East Wales,2016-07-13 00:53:38,,,,
3034,1549,2,East Yorkshire and Northern Lincolnshire,2016-07-13 00:53:38,,,,
3035,1550,2,Eastern Scotland,2016-07-13 00:53:38,,,,
3036,1551,2,Essex,2016-07-13 00:53:38,,,,
3037,1552,2,"Gloucestershire, Wiltshire and Bristol/Bath area",2016-07-13 00:53:38,,,,
3038,1553,2,Greater Manchester,2016-07-13 00:53:38,,,,
3039,1554,2,Hampshire and Isle of Wight,2016-07-13 00:53:38,,,,
3040,1555,2,"Herefordshire, Worcestershire and Warwickshire",2016-07-13 00:53:38,,,,
3041,1556,2,Highlands and Islands,2016-07-13 00:53:38,,,,
3042,1557,2,Inner London,2016-07-13 00:53:38,,,,
3043,1558,2,Kent,2016-07-13 00:53:38,,,,
3044,1559,2,Lancashire,2016-07-13 00:53:38,,,,
3045,1560,2,"Leicestershire, Rutland and Northamptonshire",2016-07-13 00:53:38,,,,
3046,1561,2,Lincolnshire,2016-07-13 00:53:38,,,,
3047,1562,2,Merseyside,2016-07-13 00:53:38,,,,
3048,1563,2,North Eastern Scotland,2016-07-13 00:53:38,,,,
3049,1564,2,North Yorkshire,2016-07-13 00:53:38,,,,
3050,1565,2,Northern Ireland,2016-07-13 00:53:38,,,,
3051,1566,2,Northumberland and Tyne and Wear,2016-07-13 00:53:38,,,,
3052,1567,2,Outer London,2016-07-13 00:53:38,,,,
3053,1568,2,Shropshire and Staffordshire,2016-07-13 00:53:38,,,,
3054,1569,2,South Western Scotland,2016-07-13 00:53:38,,,,
3055,1570,2,South Yorkshire,2016-07-13 00:53:38,,,,
3056,1571,2,"Surrey, East and West Sussex",2016-07-13 00:53:38,,,,
3057,1572,2,Tees Valley and Durham,2016-07-13 00:53:38,,,,
3058,1573,2,West Midlands,2016-07-13 00:53:38,,,,
3059,1574,2,West Wales and The Valleys,2016-07-13 00:53:38,,,,
3060,1575,2,West Yorkshire,2016-07-13 00:53:38,,,,
3061,1576,2,I am the sole decision-maker in airline and travel choices,2016-07-13 00:53:39,,,,
3062,1577,2,I am joint decision maker or at least have some influence on the airline and travel choices,2016-07-13 00:53:39,,,,
3063,1578,2,Someone else makes the airline and travel choices,2016-07-13 00:53:39,,,,
3064,1579,2,I don't travel,2016-07-13 00:53:39,,,,
3065,1580,2,Non-prescription analgesics and/or painkillers,2016-07-13 00:53:39,,,,
3066,1581,2,Household cleaners,2016-07-13 00:53:39,,,,
3067,1582,2,Dishwasher rinse aid,2016-07-13 00:53:39,,,,
3068,1583,2,Non-prescription cough drops/ sore throat remedies,2016-07-13 00:53:39,,,,
3069,1584,2,Toilet cleaning products,2016-07-13 00:53:39,,,,
3070,1585,2,I have not used or bought any of these products in the last 12 months,2016-07-13 00:53:39,,,,
3071,1586,2,Hard Skin Removal Products,2016-07-13 00:53:39,,,,
3072,1587,2,Heartburn and indigestion remedies,2016-07-13 00:53:39,,,,
3073,1588,2,Antibacterial surface cleaners,2016-07-13 00:53:39,,,,
3074,1589,2,Bleach,2016-07-13 00:53:39,,,,
3075,1590,2,Dishwasher additives,2016-07-13 00:53:39,,,,
3076,1591,2,"Personal care products (eg shower gel, liquid handwash)",2016-07-13 00:53:39,,,,
3077,1592,2,I would consider using all of the above products,2016-07-13 00:53:39,,,,
3078,1593,2,White,2016-07-13 00:53:39,,,,
3079,1594,2,Gypsy/Traveller/Irish Traveller,2016-07-13 00:53:39,,,,
3080,1595,2,Asian or Asian British: Indian,2016-07-13 00:53:39,,,,
3081,1596,2,Asian or Asian British: Pakistani,2016-07-13 00:53:39,,,,
3082,1597,2,Asian or Asian British: Bangladeshi,2016-07-13 00:53:39,,,,
3083,1598,2,Asian or Asian British: Chinese,2016-07-13 00:53:39,,,,
3084,1599,2,Asian or Asian British: Other Asian,2016-07-13 00:53:39,,,,
3085,1600,2,Black or Black British,2016-07-13 00:53:39,,,,
3086,1601,2,Mixed or Multiple,2016-07-13 00:53:39,,,,
3087,1602,2,Other,2016-07-13 00:53:39,,,,
3088,1603,2,I have a webcam and I am willing to use it for an online research opportunity.,2016-07-13 00:53:39,,,,
3089,1604,2,I have a webcam but I am not willing to use it for an online research opportunity.,2016-07-13 00:53:39,,,,
3090,1605,2,I do not have a webcam.,2016-07-13 00:53:40,,,,
3091,1,3,Male,2016-07-13 00:53:59,,,,
3092,2,3,Female,2016-07-13 00:53:59,,,,
3093,3,3,"Single, never married",2016-07-13 00:53:59,,,,
3094,4,3,Married,2016-07-13 00:53:59,,,,
3095,5,3,"Separated, divorced or widowed",2016-07-13 00:53:59,,,,
3096,6,3,Domestic partnership/living with someone,2016-07-13 00:53:59,,,,
3097,7,3,Prefer not to answer,2016-07-13 00:53:59,,,,
3098,8,3,3rd Grade or less,2016-07-13 00:53:59,,,,
3099,9,3,Middle School - Grades 4 - 8,2016-07-13 00:53:59,,,,
3100,10,3,Completed some high school,2016-07-13 00:53:59,,,,
3101,11,3,High school graduate,2016-07-13 00:53:59,,,,
3102,12,3,Other post high school vocational training,2016-07-13 00:53:59,,,,
3103,13,3,"Completed some college, but no degree",2016-07-13 00:53:59,,,,
3104,14,3,Associate Degree,2016-07-13 00:53:59,,,,
3105,15,3,"College Degree (such as B.A., B.S.)",2016-07-13 00:53:59,,,,
3106,16,3,"Completed some graduate, but no degree",2016-07-13 00:53:59,,,,
3107,17,3,Masters degree,2016-07-13 00:53:59,,,,
3108,18,3,Doctorate degree,2016-07-13 00:53:59,,,,
3109,19,3,None of the Above,2016-07-13 00:53:59,,,,
3110,20,3,Yes,2016-07-13 00:53:59,,,,
3111,21,3,No,2016-07-13 00:53:59,,,,
3112,22,3,Share decisions equally,2016-07-13 00:53:59,,,,
3113,33,3,None of the above,2016-07-13 00:53:59,,,,
3114,23,3,Cat(s),2016-07-13 00:53:59,,,,
3115,24,3,Dog(s),2016-07-13 00:53:59,,,,
3116,25,3,Bird(s),2016-07-13 00:53:59,,,,
3117,26,3,Fish,2016-07-13 00:53:59,,,,
3118,27,3,"Amphibians (frogs, toads, etc.)",2016-07-13 00:53:59,,,,
3119,28,3,"Small animals or rodents (hamsters, mice, rabbits, ferrets, etc.)",2016-07-13 00:53:59,,,,
3120,29,3,"Reptiles (turtles, snakes, lizards, etc.)",2016-07-13 00:53:59,,,,
3121,30,3,Horse(s),2016-07-13 00:53:59,,,,
3122,31,3,I do not have any pets,2016-07-13 00:53:59,,,,
3123,32,3,Other,2016-07-13 00:53:59,,,,
3124,34,3,Heterosexual,2016-07-13 00:54:00,,,,
3125,35,3,Homosexual,2016-07-13 00:54:00,,,,
3126,36,3,Bisexual,2016-07-13 00:54:00,,,,
3127,37,3,Prefer not to answer,2016-07-13 00:54:00,,,,
3128,38,3,1 person,2016-07-13 00:54:01,,,,
3129,39,3,2 persons,2016-07-13 00:54:01,,,,
3130,40,3,3 persons,2016-07-13 00:54:01,,,,
3131,41,3,4 persons,2016-07-13 00:54:01,,,,
3132,42,3,5 persons,2016-07-13 00:54:01,,,,
3133,43,3,More than 5 persons,2016-07-13 00:54:01,,,,
3134,44,3,Prefer not to answer,2016-07-13 00:54:01,,,,
3135,45,3,Rented apartment,2016-07-13 00:54:01,,,,
3136,46,3,Owned apartment,2016-07-13 00:54:01,,,,
3137,47,3,Rented house,2016-07-13 00:54:01,,,,
3138,48,3,Owned house,2016-07-13 00:54:01,,,,
3139,49,3,Farm,2016-07-13 00:54:01,,,,
3140,50,3,University Residence,2016-07-13 00:54:01,,,,
3141,51,3,Living with parents,2016-07-13 00:54:01,,,,
3142,52,3,Other,2016-07-13 00:54:01,,,,
3143,53,3,Accounting,2016-07-13 00:54:01,,,,
3144,54,3,Advertising,2016-07-13 00:54:01,,,,
3145,55,3,Agriculture/Fishing,2016-07-13 00:54:01,,,,
3146,56,3,Architecture,2016-07-13 00:54:01,,,,
3147,57,3,Automotive,2016-07-13 00:54:01,,,,
3148,58,3,Aviation,2016-07-13 00:54:01,,,,
3149,59,3,Banking/Financial,2016-07-13 00:54:01,,,,
3150,60,3,Bio-Tech,2016-07-13 00:54:01,,,,
3151,61,3,Brokerage,2016-07-13 00:54:01,,,,
3152,62,3,Carpenting/Electrical installations/VVS,2016-07-13 00:54:01,,,,
3153,63,3,Chemicals/Plastics/Rubber,2016-07-13 00:54:01,,,,
3154,64,3,Communications/Information,2016-07-13 00:54:01,,,,
3155,65,3,Computer Hardware,2016-07-13 00:54:01,,,,
3156,66,3,Computer Reseller (software/hardware),2016-07-13 00:54:01,,,,
3157,67,3,Computer Software,2016-07-13 00:54:01,,,,
3158,68,3,Construction,2016-07-13 00:54:01,,,,
3159,69,3,Consulting,2016-07-13 00:54:01,,,,
3160,70,3,Consumer Electronics,2016-07-13 00:54:01,,,,
3161,71,3,Consumer Packaged Goods,2016-07-13 00:54:01,,,,
3162,72,3,Education,2016-07-13 00:54:01,,,,
3163,73,3,Energy/Utilities/Oil and Gas,2016-07-13 00:54:01,,,,
3164,74,3,Engineering,2016-07-13 00:54:01,,,,
3165,75,3,Environmental Services,2016-07-13 00:54:01,,,,
3166,76,3,Fashion/Apparel,2016-07-13 00:54:01,,,,
3167,77,3,Food/Beverage,2016-07-13 00:54:01,,,,
3168,78,3,Government/Public Sector,2016-07-13 00:54:01,,,,
3169,79,3,Healthcare,2016-07-13 00:54:01,,,,
3170,80,3,Hospitality/Tourism,2016-07-13 00:54:01,,,,
3171,81,3,Human Resources,2016-07-13 00:54:01,,,,
3172,82,3,Information Technology/IT,2016-07-13 00:54:01,,,,
3173,83,3,Insurance,2016-07-13 00:54:01,,,,
3174,84,3,Internet,2016-07-13 00:54:01,,,,
3175,85,3,Legal/Law,2016-07-13 00:54:01,,,,
3176,86,3,Manufacturing,2016-07-13 00:54:01,,,,
3177,87,3,Market Research,2016-07-13 00:54:01,,,,
3178,88,3,Marketing/Sales,2016-07-13 00:54:01,,,,
3179,89,3,Media/Entertainment,2016-07-13 00:54:01,,,,
3180,90,3,Military,2016-07-13 00:54:01,,,,
3181,91,3,Non Profit/Social services,2016-07-13 00:54:01,,,,
3182,92,3,Personal Services,2016-07-13 00:54:01,,,,
3183,93,3,Pharmaceuticals,2016-07-13 00:54:01,,,,
3184,94,3,Printing Publishing,2016-07-13 00:54:01,,,,
3185,95,3,Public Relations,2016-07-13 00:54:01,,,,
3186,96,3,Real Estate/Property,2016-07-13 00:54:01,,,,
3187,97,3,Retail/Wholesale trade,2016-07-13 00:54:01,,,,
3188,98,3,Security,2016-07-13 00:54:01,,,,
3189,99,3,Shipping/Distribution,2016-07-13 00:54:01,,,,
3190,100,3,Telecommunications,2016-07-13 00:54:01,,,,
3191,101,3,Transportation,2016-07-13 00:54:01,,,,
3192,102,3,Other,2016-07-13 00:54:01,,,,
3193,103,3,I don't work,2016-07-13 00:54:01,,,,
3194,104,3,"Under $100,000",2016-07-13 00:54:01,,,,
3195,105,3,"$100,000 - $249,999",2016-07-13 00:54:01,,,,
3196,106,3,"$250,000 - $499,999",2016-07-13 00:54:01,,,,
3197,107,3,"$500,000 - $999,999",2016-07-13 00:54:01,,,,
3198,108,3,$1 Million - $4.99 Million,2016-07-13 00:54:01,,,,
3199,109,3,$5 Million - $9.99 Million,2016-07-13 00:54:01,,,,
3200,110,3,$10 Million - $24.99 Million,2016-07-13 00:54:01,,,,
3201,111,3,$25 Million - $49.99  Million,2016-07-13 00:54:01,,,,
3202,112,3,$50 Million - $99.99 Million,2016-07-13 00:54:01,,,,
3203,113,3,$100 Million - $249.99 Million,2016-07-13 00:54:01,,,,
3204,114,3,$250 Million - $499.99 Million,2016-07-13 00:54:01,,,,
3205,115,3,$500 Million - $999.99 Million,2016-07-13 00:54:01,,,,
3206,116,3,$1 Billion or more,2016-07-13 00:54:01,,,,
3207,117,3,I don't work / I don't know,2016-07-13 00:54:01,,,,
3208,118,3,Administration/General Staff,2016-07-13 00:54:02,,,,
3209,119,3,Customer Service/Client Service,2016-07-13 00:54:02,,,,
3210,120,3,Executive Leadership,2016-07-13 00:54:02,,,,
3211,121,3,Finance/Accounting ,2016-07-13 00:54:02,,,,
3212,122,3,Human Resources,2016-07-13 00:54:02,,,,
3213,123,3,Legal/Law,2016-07-13 00:54:02,,,,
3214,124,3,Marketing,2016-07-13 00:54:02,,,,
3215,125,3,Operations,2016-07-13 00:54:02,,,,
3216,126,3,Procurement,2016-07-13 00:54:02,,,,
3217,127,3,Sales/Business Development,2016-07-13 00:54:02,,,,
3218,128,3,Technology Development Hardware (not only IT),2016-07-13 00:54:02,,,,
3219,129,3,Technology Development Software (not only IT),2016-07-13 00:54:02,,,,
3220,130,3,Technology Implementation ,2016-07-13 00:54:02,,,,
3221,131,3,Other,2016-07-13 00:54:02,,,,
3222,132,3,I don't work,2016-07-13 00:54:02,,,,
3223,133,3,"Yes, I own a car/cars",2016-07-13 00:54:03,,,,
3224,134,3,"Yes, I have access to a car/cars",2016-07-13 00:54:03,,,,
3225,135,3,"Yes, I lease/have a company car",2016-07-13 00:54:03,,,,
3226,136,3,"No, I don't have access to a car",2016-07-13 00:54:03,,,,
3227,137,3,Yes,2016-07-13 00:54:03,,,,
3228,138,3,I contribute equally in automotive decisions,2016-07-13 00:54:03,,,,
3229,139,3,No,2016-07-13 00:54:03,,,,
3230,140,3,Acura,2016-07-13 00:54:03,,,,
3231,141,3,Alfa Romeo,2016-07-13 00:54:03,,,,
3232,142,3,Audi,2016-07-13 00:54:03,,,,
3233,143,3,BMW,2016-07-13 00:54:03,,,,
3234,144,3,Buick,2016-07-13 00:54:03,,,,
3235,145,3,Cadillac,2016-07-13 00:54:03,,,,
3236,146,3,Chevrolet,2016-07-13 00:54:03,,,,
3237,147,3,Chrysler,2016-07-13 00:54:03,,,,
3238,148,3,Ferrari,2016-07-13 00:54:03,,,,
3239,149,3,Fiat,2016-07-13 00:54:03,,,,
3240,150,3,Ford,2016-07-13 00:54:03,,,,
3241,151,3,GMC,2016-07-13 00:54:03,,,,
3242,152,3,Honda,2016-07-13 00:54:03,,,,
3243,153,3,Hummer,2016-07-13 00:54:03,,,,
3244,154,3,Hyundai,2016-07-13 00:54:03,,,,
3245,155,3,Infiniti,2016-07-13 00:54:03,,,,
3246,156,3,Isuzu,2016-07-13 00:54:03,,,,
3247,157,3,Jaguar,2016-07-13 00:54:03,,,,
3248,158,3,Jeep,2016-07-13 00:54:03,,,,
3249,159,3,Kia,2016-07-13 00:54:03,,,,
3250,160,3,Lamborghini,2016-07-13 00:54:03,,,,
3251,161,3,Land/Range Rover,2016-07-13 00:54:03,,,,
3252,162,3,Lexus,2016-07-13 00:54:03,,,,
3253,163,3,Maserati,2016-07-13 00:54:03,,,,
3254,164,3,Mazda,2016-07-13 00:54:03,,,,
3255,165,3,Mercedes,2016-07-13 00:54:03,,,,
3256,166,3,MG,2016-07-13 00:54:03,,,,
3257,167,3,Mini,2016-07-13 00:54:03,,,,
3258,168,3,Mitsubishi,2016-07-13 00:54:03,,,,
3259,169,3,Nissan,2016-07-13 00:54:03,,,,
3260,170,3,Pontiac,2016-07-13 00:54:03,,,,
3261,171,3,Porsche,2016-07-13 00:54:03,,,,
3262,172,3,Rover,2016-07-13 00:54:03,,,,
3263,173,3,Saab,2016-07-13 00:54:03,,,,
3264,174,3,Saturn,2016-07-13 00:54:03,,,,
3265,175,3,Smart,2016-07-13 00:54:03,,,,
3266,176,3,Subaru,2016-07-13 00:54:03,,,,
3267,177,3,Suzuki,2016-07-13 00:54:03,,,,
3268,178,3,Toyota,2016-07-13 00:54:03,,,,
3269,179,3,Volkswagen,2016-07-13 00:54:03,,,,
3270,180,3,Volvo,2016-07-13 00:54:03,,,,
3271,181,3,Other,2016-07-13 00:54:03,,,,
3272,182,3,I don't own/lease a car,2016-07-13 00:54:03,,,,
3273,183,3,Micro/City Car (e.g. Smart Fortwo),2016-07-13 00:54:03,,,,
3274,184,3,Sub Compact (e.g. Toyota Yaris),2016-07-13 00:54:03,,,,
3275,185,3,Compact Sedan/Stationwagon/Hatch (e.g. VW Golf),2016-07-13 00:54:03,,,,
3276,186,3,Mid Size (e.g. Mazda 6),2016-07-13 00:54:03,,,,
